number,values_0,values_1,datetime_start,datetime_complete,duration,params_clip_pct,params_image_size,params_nfft_multiplier,params_norm_type,params_noverlap_pct,params_nperseg,params_stft_window,user_attrs_F1_F,user_attrs_F1_N,user_attrs_F1_S,user_attrs_F1_V,user_attrs_Recall_F,user_attrs_Recall_S,user_attrs_best_epoch_median,user_attrs_config,user_attrs_macro_f1_mean,user_attrs_macro_f1_std,user_attrs_min_rare_f1_mean,user_attrs_min_rare_f1_std,user_attrs_preprocessing_seconds,user_attrs_rare_macro_sf_mean,user_attrs_rare_macro_sf_std,user_attrs_run_results,user_attrs_total_seconds,user_attrs_training_seconds,system_attrs_NSGAIISampler:generation,state
30,0.12367311419253502,0.3641773872647481,2026-08-10 09:07:53.430652,2026-08-10 09:09:00.750648,0 days 00:01:07.319996,3,128x128,1,sqrt,0.25,96,hamming,0.01949317738791423,0.5366723332339699,0.2278530509971558,0.6726909874399524,0.0925925925925926,0.14834205933682373,5.0,"{'method': 'STFT', 'image_size': [128, 128], 'norm_type': 'sqrt', 'clip_pct': 3, 'nperseg': 96, 'window': 'hamming', 'noverlap_pct': 0.25, 'nfft': 96}",0.3641773872647481,0.01891604224521467,0.01949317738791423,0.03376317363682022,2.896707057952881,0.12367311419253502,0.045807423927300805,"[{'seed': 42, 'Macro_F1': 0.35756478221044974, 'Rare_Macro_SF': 0.07432432432432433, 'Min_Rare_F1': 0.0, 'F1_N': 0.5801886792452831, 'F1_S': 0.14864864864864866, 'F1_V': 0.7014218009478673, 'F1_F': 0.0, 'Recall_S': 0.08638743455497382, 'Recall_F': 0.0, 'best_epoch': 5}, {'seed': 43, 'Macro_F1': 0.3855120492574628, 'Rare_Macro_SF': 0.16483516483516483, 'Min_Rare_F1': 0.0, 'F1_N': 0.5188794153471377, 'F1_S': 0.32967032967032966, 'F1_V': 0.6934984520123839, 'F1_F': 0.0, 'Recall_S': 0.2356020942408377, 'Recall_F': 0.0, 'best_epoch': 8}, {'seed': 44, 'Macro_F1': 0.3494553303263317, 'Rare_Macro_SF': 0.1318598534181159, 'Min_Rare_F1': 0.05847953216374269, 'F1_N': 0.5109489051094891, 'F1_S': 0.2052401746724891, 'F1_V': 0.6231527093596059, 'F1_F': 0.05847953216374269, 'Recall_S': 0.12303664921465969, 'Recall_F': 0.2777777777777778, 'best_epoch': 2}]",66.99717855453491,63.96691131591797,2,COMPLETE
27,0.12125402571498012,0.33605501631838736,2026-08-10 09:01:03.608009,2026-08-10 09:03:46.796802,0 days 00:02:43.188793,3,192x224,1,sqrt,0.5,64,hamming,0.013701080965654956,0.4697234437946292,0.2288069704643053,0.6319885700489599,0.12962962962962962,0.13612565445026178,11.0,"{'method': 'STFT', 'image_size': [192, 224], 'norm_type': 'sqrt', 'clip_pct': 3, 'nperseg': 64, 'window': 'hamming', 'noverlap_pct': 0.5, 'nfft': 64}",0.33605501631838736,0.0077621469343463,0.013701080965654956,0.012150095105029193,5.147600889205933,0.12125402571498012,0.05865369605263657,"[{'seed': 42, 'Macro_F1': 0.32853195338462293, 'Rare_Macro_SF': 0.16216009922717298, 'Min_Rare_F1': 0.017937219730941704, 'F1_N': 0.37531486146095716, 'F1_S': 0.30638297872340425, 'F1_V': 0.6144927536231884, 'F1_F': 0.017937219730941704, 'Recall_S': 0.18848167539267016, 'Recall_F': 0.2222222222222222, 'best_epoch': 7}, {'seed': 43, 'Macro_F1': 0.335597120323949, 'Rare_Macro_SF': 0.05405405405405406, 'Min_Rare_F1': 0.0, 'F1_N': 0.5776699029126213, 'F1_S': 0.10810810810810811, 'F1_V': 0.6566104702750666, 'F1_F': 0.0, 'Recall_S': 0.05759162303664921, 'Recall_F': 0.0, 'best_epoch': 11}, {'seed': 44, 'Macro_F1': 0.3440359752465902, 'Rare_Macro_SF': 0.14754792386371335, 'Min_Rare_F1': 0.023166023166023165, 'F1_N': 0.45618556701030927, 'F1_S': 0.2719298245614035, 'F1_V': 0.6248624862486248, 'F1_F': 0.023166023166023165, 'Recall_S': 0.16230366492146597, 'Recall_F': 0.16666666666666666, 'best_epoch': 11}]",162.90027403831482,157.6398320198059,2,COMPLETE
43,0.12060776157542386,0.3548202339291419,2026-08-10 09:26:14.881983,2026-08-10 09:28:08.492690,0 days 00:01:53.610707,3,192x224,1,sqrt,0.25,32,hamming,0.009523809523809523,0.5576398422488865,0.23169171362703822,0.6204255703168334,0.018518518518518517,0.14048865619546247,3.0,"{'method': 'STFT', 'image_size': [192, 224], 'norm_type': 'sqrt', 'clip_pct': 3, 'nperseg': 32, 'window': 'hamming', 'noverlap_pct': 0.25, 'nfft': 32}",0.3548202339291419,0.03439926702450936,0.009523809523809523,0.016495721976846452,4.9945127964019775,0.12060776157542386,0.044174368360795864,"[{'seed': 42, 'Macro_F1': 0.32471246861829994, 'Rare_Macro_SF': 0.08735632183908046, 'Min_Rare_F1': 0.0, 'F1_N': 0.5409990574929312, 'F1_S': 0.17471264367816092, 'F1_V': 0.5831381733021077, 'F1_F': 0.0, 'Recall_S': 0.09947643979057591, 'Recall_F': 0.0, 'best_epoch': 7}, {'seed': 43, 'Macro_F1': 0.34743639337533455, 'Rare_Macro_SF': 0.10373525557011797, 'Min_Rare_F1': 0.02857142857142857, 'F1_N': 0.542948038176034, 'F1_S': 0.17889908256880735, 'F1_V': 0.6393270241850684, 'F1_F': 0.02857142857142857, 'Recall_S': 0.10209424083769633, 'Recall_F': 0.05555555555555555, 'best_epoch': 3}, {'seed': 44, 'Macro_F1': 0.3923118397937912, 'Rare_Macro_SF': 0.17073170731707318, 'Min_Rare_F1': 0.0, 'F1_N': 0.5889724310776943, 'F1_S': 0.34146341463414637, 'F1_V': 0.6388115134633241, 'F1_F': 0.0, 'Recall_S': 0.2198952879581152, 'Recall_F': 0.0, 'best_epoch': 2}]",113.3196668624878,108.19310116767883,3,COMPLETE
37,0.12010411299388861,0.3527277455102542,2026-08-10 09:18:31.796078,2026-08-10 09:19:50.569153,0 days 00:01:18.773075,3,128x128,4,log1p,0.5,64,hamming,0.009389671361502348,0.5329793926824843,0.23081855462627485,0.6377233633707555,0.037037037037037035,0.13525305410122165,11.0,"{'method': 'STFT', 'image_size': [128, 128], 'norm_type': 'log1p', 'clip_pct': 3, 'nperseg': 64, 'window': 'hamming', 'noverlap_pct': 0.5, 'nfft': 256}",0.3527277455102542,0.017582696548338033,0.009389671361502348,0.016263387864496503,3.1027185916900635,0.12010411299388861,0.01300679421989399,"[{'seed': 42, 'Macro_F1': 0.3324255925245541, 'Rare_Macro_SF': 0.10643015521064302, 'Min_Rare_F1': 0.0, 'F1_N': 0.5116279069767442, 'F1_S': 0.21286031042128603, 'F1_V': 0.6052141527001862, 'F1_F': 0.0, 'Recall_S': 0.1256544502617801, 'Recall_F': 0.0, 'best_epoch': 4}, {'seed': 43, 'Macro_F1': 0.3630135662788936, 'Rare_Macro_SF': 0.1215611425562722, 'Min_Rare_F1': 0.028169014084507043, 'F1_N': 0.5416149068322982, 'F1_S': 0.21495327102803738, 'F1_V': 0.6673170731707317, 'F1_F': 0.028169014084507043, 'Recall_S': 0.12041884816753927, 'Recall_F': 0.1111111111111111, 'best_epoch': 11}, {'seed': 44, 'Macro_F1': 0.3627440777273151, 'Rare_Macro_SF': 0.13232104121475055, 'Min_Rare_F1': 0.0, 'F1_N': 0.5456953642384106, 'F1_S': 0.2646420824295011, 'F1_V': 0.6406388642413487, 'F1_F': 0.0, 'Recall_S': 0.15968586387434555, 'Recall_F': 0.0, 'best_epoch': 12}]",78.49234318733215,75.27443027496338,3,COMPLETE
45,0.11716099533404878,0.35474567487720826,2026-08-10 09:29:30.062199,2026-08-10 09:30:37.564656,0 days 00:01:07.502457,3,128x128,1,sqrt,0.5,64,hamming,0.022486772486772486,0.5336658710091826,0.21183521818132509,0.650994837831553,0.11111111111111112,0.13089005235602094,6.0,"{'method': 'STFT', 'image_size': [128, 128], 'norm_type': 'sqrt', 'clip_pct': 3, 'nperseg': 64, 'window': 'hamming', 'noverlap_pct': 0.5, 'nfft': 64}",0.35474567487720826,0.045145992660246784,0.022486772486772486,0.023919499100562333,3.0658345222473145,0.11716099533404878,0.10540890839857296,"[{'seed': 42, 'Macro_F1': 0.3680686245829826, 'Rare_Macro_SF': 0.14717553688141924, 'Min_Rare_F1': 0.01984126984126984, 'F1_N': 0.4234930448222566, 'F1_S': 0.27450980392156865, 'F1_V': 0.7544303797468355, 'F1_F': 0.01984126984126984, 'Recall_S': 0.1649214659685864, 'Recall_F': 0.2777777777777778, 'best_epoch': 12}, {'seed': 43, 'Macro_F1': 0.3044374944025664, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.5819761129207384, 'F1_S': 0.0, 'F1_V': 0.6357738646895273, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 1}, {'seed': 44, 'Macro_F1': 0.39173090564607577, 'Rare_Macro_SF': 0.20430744912072712, 'Min_Rare_F1': 0.047619047619047616, 'F1_N': 0.5955284552845529, 'F1_S': 0.36099585062240663, 'F1_V': 0.5627802690582959, 'F1_F': 0.047619047619047616, 'Recall_S': 0.22774869109947643, 'Recall_F': 0.05555555555555555, 'best_epoch': 6}]",67.21962571144104,64.04068040847778,3,COMPLETE
31,0.11532392161294745,0.3759512113825855,2026-08-10 09:09:00.985060,2026-08-10 09:10:07.897284,0 days 00:01:06.912224,2,128x160,2,log1p,0.25,128,hamming,0.0,0.6438877528353596,0.2306478432258949,0.6292692494690875,0.0,0.13263525305410123,6.0,"{'method': 'STFT', 'image_size': [128, 160], 'norm_type': 'log1p', 'clip_pct': 2, 'nperseg': 128, 'window': 'hamming', 'noverlap_pct': 0.25, 'nfft': 256}",0.3759512113825855,0.013063068259328557,0.0,0.0,3.6616127490997314,0.11532392161294745,0.04286662089243728,"[{'seed': 42, 'Macro_F1': 0.3887079912905187, 'Rare_Macro_SF': 0.1615720524017467, 'Min_Rare_F1': 0.0, 'F1_N': 0.6498696785403997, 'F1_S': 0.3231441048034934, 'F1_V': 0.5818181818181818, 'F1_F': 0.0, 'Recall_S': 0.193717277486911, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 43, 'Macro_F1': 0.3626020124989974, 'Rare_Macro_SF': 0.07692307692307693, 'Min_Rare_F1': 0.0, 'F1_N': 0.6481687014428413, 'F1_S': 0.15384615384615385, 'F1_V': 0.6483931947069943, 'F1_F': 0.0, 'Recall_S': 0.08376963350785341, 'Recall_F': 0.0, 'best_epoch': 10}, {'seed': 44, 'Macro_F1': 0.37654363035824034, 'Rare_Macro_SF': 0.10747663551401869, 'Min_Rare_F1': 0.0, 'F1_N': 0.6336248785228377, 'F1_S': 0.21495327102803738, 'F1_V': 0.6575963718820862, 'F1_F': 0.0, 'Recall_S': 0.12041884816753927, 'Recall_F': 0.0, 'best_epoch': 6}]",66.62705779075623,62.85439610481262,2,COMPLETE
77,0.11020732457612221,0.36232728385424146,2026-08-10 10:28:36.531545,2026-08-10 10:30:04.488755,0 days 00:01:27.957210,3,128x128,2,log1p,0.25,64,hamming,0.020833333333333332,0.6203624299027352,0.19958131581891111,0.6085320563619864,0.018518518518518517,0.11343804537521814,9.0,"{'method': 'STFT', 'image_size': [128, 128], 'norm_type': 'log1p', 'clip_pct': 3, 'nperseg': 64, 'window': 'hamming', 'noverlap_pct': 0.25, 'nfft': 128}",0.36232728385424146,0.026583413942129434,0.020833333333333332,0.036084391824351615,2.9432499408721924,0.11020732457612221,0.04769192909227583,"[{'seed': 42, 'Macro_F1': 0.3349481385077408, 'Rare_Macro_SF': 0.05623471882640587, 'Min_Rare_F1': 0.0, 'F1_N': 0.6057268722466961, 'F1_S': 0.11246943765281174, 'F1_V': 0.6215962441314554, 'F1_F': 0.0, 'Recall_S': 0.060209424083769635, 'Recall_F': 0.0, 'best_epoch': 8}, {'seed': 43, 'Macro_F1': 0.3639975097528124, 'Rare_Macro_SF': 0.1277205882352941, 'Min_Rare_F1': 0.0625, 'F1_N': 0.6259067357512953, 'F1_S': 0.19294117647058823, 'F1_V': 0.5746421267893661, 'F1_F': 0.0625, 'Recall_S': 0.10732984293193717, 'Recall_F': 0.05555555555555555, 'best_epoch': 12}, {'seed': 44, 'Macro_F1': 0.38803620330217115, 'Rare_Macro_SF': 0.14666666666666667, 'Min_Rare_F1': 0.0, 'F1_N': 0.6294536817102138, 'F1_S': 0.29333333333333333, 'F1_V': 0.6293577981651376, 'F1_F': 0.0, 'Recall_S': 0.17277486910994763, 'Recall_F': 0.0, 'best_epoch': 9}]",87.67121410369873,84.61071944236755,6,COMPLETE
2,0.11015379626505993,0.3560281110028058,2026-08-10 08:18:21.100791,2026-08-10 08:19:12.173595,0 days 00:00:51.072804,2,128x128,4,log1p,0.25,64,hamming,0.0,0.5866177054374329,0.22030759253011986,0.6171871460436704,0.0,0.13699825479930192,3.0,"{'method': 'STFT', 'image_size': [128, 128], 'norm_type': 'log1p', 'clip_pct': 2, 'nperseg': 64, 'window': 'hamming', 'noverlap_pct': 0.25, 'nfft': 256}",0.3560281110028058,0.007031426849304851,0.0,0.0,3.2951438426971436,0.11015379626505993,0.05878008459271501,"[{'seed': 42, 'Macro_F1': 0.34874080321144085, 'Rare_Macro_SF': 0.06904761904761905, 'Min_Rare_F1': 0.0, 'F1_N': 0.594859241126071, 'F1_S': 0.1380952380952381, 'F1_V': 0.6620087336244541, 'F1_F': 0.0, 'Recall_S': 0.07591623036649214, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 43, 'Macro_F1': 0.3627721394569181, 'Rare_Macro_SF': 0.17748091603053434, 'Min_Rare_F1': 0.0, 'F1_N': 0.5508571428571428, 'F1_S': 0.3549618320610687, 'F1_V': 0.5452695829094608, 'F1_F': 0.0, 'Recall_S': 0.24345549738219896, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 44, 'Macro_F1': 0.35657139034005836, 'Rare_Macro_SF': 0.08393285371702638, 'Min_Rare_F1': 0.0, 'F1_N': 0.6141367323290846, 'F1_S': 0.16786570743405277, 'F1_V': 0.6442831215970962, 'F1_F': 0.0, 'Recall_S': 0.09162303664921466, 'Recall_F': 0.0, 'best_epoch': 2}]",50.77471089363098,47.36364793777466,0,COMPLETE
42,0.10894866469485838,0.3063726147297919,2026-08-10 09:25:07.414312,2026-08-10 09:26:14.669808,0 days 00:01:07.255496,3,128x128,4,log1p,0.75,64,hamming,0.003527336860670194,0.450601646067379,0.21436999252904654,0.5569914834620717,0.037037037037037035,0.14834205933682373,6.0,"{'method': 'STFT', 'image_size': [128, 128], 'norm_type': 'log1p', 'clip_pct': 3, 'nperseg': 64, 'window': 'hamming', 'noverlap_pct': 0.75, 'nfft': 256}",0.3063726147297919,0.04554853246453879,0.003527336860670194,0.006109526658091277,3.2764906883239746,0.10894866469485838,0.10393672674423435,"[{'seed': 42, 'Macro_F1': 0.25404177052931326, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.5185825410544511, 'F1_S': 0.0, 'F1_V': 0.4975845410628019, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 1}, {'seed': 43, 'Macro_F1': 0.3370966406318623, 'Rare_Macro_SF': 0.119828450224926, 'Min_Rare_F1': 0.010582010582010581, 'F1_N': 0.4175531914893617, 'F1_S': 0.2290748898678414, 'F1_V': 0.6911764705882353, 'F1_F': 0.010582010582010581, 'Recall_S': 0.13612565445026178, 'Recall_F': 0.1111111111111111, 'best_epoch': 12}, {'seed': 44, 'Macro_F1': 0.3279794330282001, 'Rare_Macro_SF': 0.20701754385964913, 'Min_Rare_F1': 0.0, 'F1_N': 0.41566920565832427, 'F1_S': 0.41403508771929826, 'F1_V': 0.48221343873517786, 'F1_F': 0.0, 'Recall_S': 0.3089005235602094, 'Recall_F': 0.0, 'best_epoch': 6}]",66.96095967292786,63.56932830810547,3,COMPLETE
13,0.10795392687708782,0.3331950127516275,2026-08-10 08:38:36.639428,2026-08-10 08:40:48.281854,0 days 00:02:11.642426,3,224x192,4,sqrt,0.25,64,hamming,0.06458624437199192,0.5575915484206021,0.15132160938218372,0.5592806488317325,0.12962962962962962,0.08726003490401396,4.0,"{'method': 'STFT', 'image_size': [224, 192], 'norm_type': 'sqrt', 'clip_pct': 3, 'nperseg': 64, 'window': 'hamming', 'noverlap_pct': 0.25, 'nfft': 256}",0.3331950127516275,0.00750199890109054,0.06458624437199192,0.05655815749064975,4.855879306793213,0.10795392687708782,0.058132707077016656,"[{'seed': 42, 'Macro_F1': 0.34053696857727234, 'Rare_Macro_SF': 0.16563797553585458, 'Min_Rare_F1': 0.10526315789473684, 'F1_N': 0.5602836879432624, 'F1_S': 0.2260127931769723, 'F1_V': 0.47058823529411764, 'F1_F': 0.10526315789473684, 'Recall_S': 0.1387434554973822, 'Recall_F': 0.1111111111111111, 'best_epoch': 4}, {'seed': 43, 'Macro_F1': 0.33350546058879393, 'Rare_Macro_SF': 0.04938271604938271, 'Min_Rare_F1': 0.0, 'F1_N': 0.6025641025641025, 'F1_S': 0.09876543209876543, 'F1_V': 0.6326923076923077, 'F1_F': 0.0, 'Recall_S': 0.05235602094240838, 'Recall_F': 0.0, 'best_epoch': 4}, {'seed': 44, 'Macro_F1': 0.3255426090888163, 'Rare_Macro_SF': 0.10884108904602617, 'Min_Rare_F1': 0.08849557522123894, 'F1_N': 0.509926854754441, 'F1_S': 0.1291866028708134, 'F1_V': 0.5745614035087719, 'F1_F': 0.08849557522123894, 'Recall_S': 0.07068062827225131, 'Recall_F': 0.2777777777777778, 'best_epoch': 12}]",131.33245420455933,126.35240459442139,1,COMPLETE
67,0.1063606146915682,0.3251114812610414,2026-08-10 10:11:19.204286,2026-08-10 10:12:46.955721,0 days 00:01:27.751435,2,160x160,1,sqrt,0.25,128,hamming,0.021041696179817725,0.47281489629073065,0.19167953320331865,0.6149097993702983,0.1111111111111111,0.10645724258289703,8.0,"{'method': 'STFT', 'image_size': [160, 160], 'norm_type': 'sqrt', 'clip_pct': 2, 'nperseg': 128, 'window': 'hamming', 'noverlap_pct': 0.25, 'nfft': 128}",0.3251114812610414,0.00995913999407713,0.021041696179817725,0.020533264080623306,3.8662829399108887,0.1063606146915682,0.016459561774769944,"[{'seed': 42, 'Macro_F1': 0.31402468950074625, 'Rare_Macro_SF': 0.09456264775413711, 'Min_Rare_F1': 0.0, 'F1_N': 0.4553314121037464, 'F1_S': 0.18912529550827423, 'F1_V': 0.6116420503909644, 'F1_F': 0.0, 'Recall_S': 0.10471204188481675, 'Recall_F': 0.0, 'best_epoch': 8}, {'seed': 43, 'Macro_F1': 0.3333000152792671, 'Rare_Macro_SF': 0.09935521301704928, 'Min_Rare_F1': 0.022099447513812154, 'F1_N': 0.49222065063649223, 'F1_S': 0.1766109785202864, 'F1_V': 0.6422689844464776, 'F1_F': 0.022099447513812154, 'Recall_S': 0.0968586387434555, 'Recall_F': 0.1111111111111111, 'best_epoch': 3}, {'seed': 44, 'Macro_F1': 0.32800973900311076, 'Rare_Macro_SF': 0.1251639833035182, 'Min_Rare_F1': 0.041025641025641026, 'F1_N': 0.47089262613195343, 'F1_S': 0.20930232558139536, 'F1_V': 0.590818363273453, 'F1_F': 0.041025641025641026, 'Recall_S': 0.11780104712041885, 'Recall_F': 0.2222222222222222, 'best_epoch': 8}]",87.46736168861389,83.4730134010315,5,COMPLETE
7,0.10558552655782633,0.39427484818715236,2026-08-10 08:27:59.485536,2026-08-10 08:30:35.544279,0 days 00:02:36.058743,3,192x224,4,log1p,0.5,112,hamming,0.0,0.6012897528108129,0.21117105311565265,0.7646385868221439,0.0,0.13699825479930192,8.0,"{'method': 'STFT', 'image_size': [192, 224], 'norm_type': 'log1p', 'clip_pct': 3, 'nperseg': 112, 'window': 'hamming', 'noverlap_pct': 0.5, 'nfft': 448}",0.39427484818715236,0.03898746584826585,0.0,0.0,5.226317882537842,0.10558552655782633,0.07080637903365718,"[{'seed': 42, 'Macro_F1': 0.4006308091957179, 'Rare_Macro_SF': 0.13163064833005894, 'Min_Rare_F1': 0.0, 'F1_N': 0.5702036441586281, 'F1_S': 0.2632612966601179, 'F1_V': 0.7690582959641256, 'F1_F': 0.0, 'Recall_S': 0.17539267015706805, 'Recall_F': 0.0, 'best_epoch': 8}, {'seed': 43, 'Macro_F1': 0.4296938081446846, 'Rare_Macro_SF': 0.1596806387225549, 'Min_Rare_F1': 0.0, 'F1_N': 0.6208251473477406, 'F1_S': 0.3193612774451098, 'F1_V': 0.7785888077858881, 'F1_F': 0.0, 'Recall_S': 0.2094240837696335, 'Recall_F': 0.0, 'best_epoch': 11}, {'seed': 44, 'Macro_F1': 0.3524999272210546, 'Rare_Macro_SF': 0.02544529262086514, 'Min_Rare_F1': 0.0, 'F1_N': 0.6128404669260701, 'F1_S': 0.05089058524173028, 'F1_V': 0.746268656716418, 'F1_F': 0.0, 'Recall_S': 0.02617801047120419, 'Recall_F': 0.0, 'best_epoch': 6}]",155.7774956226349,150.43157720565796,0,COMPLETE
64,0.10558552655782633,0.39427484818715236,2026-08-10 10:05:18.887397,2026-08-10 10:07:55.089610,0 days 00:02:36.202213,3,192x224,4,log1p,0.5,112,hamming,0.0,0.6012897528108129,0.21117105311565265,0.7646385868221439,0.0,0.13699825479930192,8.0,"{'method': 'STFT', 'image_size': [192, 224], 'norm_type': 'log1p', 'clip_pct': 3, 'nperseg': 112, 'window': 'hamming', 'noverlap_pct': 0.5, 'nfft': 448}",0.39427484818715236,0.03898746584826585,0.0,0.0,5.26587176322937,0.10558552655782633,0.07080637903365718,"[{'seed': 42, 'Macro_F1': 0.4006308091957179, 'Rare_Macro_SF': 0.13163064833005894, 'Min_Rare_F1': 0.0, 'F1_N': 0.5702036441586281, 'F1_S': 0.2632612966601179, 'F1_V': 0.7690582959641256, 'F1_F': 0.0, 'Recall_S': 0.17539267015706805, 'Recall_F': 0.0, 'best_epoch': 8}, {'seed': 43, 'Macro_F1': 0.4296938081446846, 'Rare_Macro_SF': 0.1596806387225549, 'Min_Rare_F1': 0.0, 'F1_N': 0.6208251473477406, 'F1_S': 0.3193612774451098, 'F1_V': 0.7785888077858881, 'F1_F': 0.0, 'Recall_S': 0.2094240837696335, 'Recall_F': 0.0, 'best_epoch': 11}, {'seed': 44, 'Macro_F1': 0.3524999272210546, 'Rare_Macro_SF': 0.02544529262086514, 'Min_Rare_F1': 0.0, 'F1_N': 0.6128404669260701, 'F1_S': 0.05089058524173028, 'F1_V': 0.746268656716418, 'F1_F': 0.0, 'Recall_S': 0.02617801047120419, 'Recall_F': 0.0, 'best_epoch': 6}]",155.88501524925232,150.50167727470398,5,COMPLETE
38,0.10540016166338638,0.3445408405142521,2026-08-10 09:19:50.758532,2026-08-10 09:20:53.659090,0 days 00:01:02.900558,3,128x128,4,sqrt,0.25,64,hamming,0.09635854341736694,0.5893958057966522,0.11444177990940581,0.5779672329335833,0.0925925925925926,0.06195462478184991,5.0,"{'method': 'STFT', 'image_size': [128, 128], 'norm_type': 'sqrt', 'clip_pct': 3, 'nperseg': 64, 'window': 'hamming', 'noverlap_pct': 0.25, 'nfft': 256}",0.3445408405142521,0.01043300499664562,0.05773420479302832,0.058853780650283655,3.1463634967803955,0.10540016166338638,0.034918354472863136,"[{'seed': 42, 'Macro_F1': 0.33347566347121405, 'Rare_Macro_SF': 0.0671462829736211, 'Min_Rare_F1': 0.0, 'F1_N': 0.6040816326530613, 'F1_S': 0.1342925659472422, 'F1_V': 0.5955284552845529, 'F1_F': 0.0, 'Recall_S': 0.07329842931937172, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 43, 'Macro_F1': 0.3541988364113766, 'Rare_Macro_SF': 0.13556213852447452, 'Min_Rare_F1': 0.11764705882352941, 'F1_N': 0.6061120543293718, 'F1_S': 0.15347721822541965, 'F1_V': 0.5395590142671854, 'F1_F': 0.11764705882352941, 'Recall_S': 0.08376963350785341, 'Recall_F': 0.1111111111111111, 'best_epoch': 5}, {'seed': 44, 'Macro_F1': 0.34594802166016564, 'Rare_Macro_SF': 0.11349206349206349, 'Min_Rare_F1': 0.05555555555555555, 'F1_N': 0.5579937304075235, 'F1_S': 0.05555555555555555, 'F1_V': 0.5988142292490118, 'F1_F': 0.17142857142857143, 'Recall_S': 0.028795811518324606, 'Recall_F': 0.16666666666666666, 'best_epoch': 5}]",62.62927007675171,59.37700605392456,3,COMPLETE
58,0.10317460317460318,0.3704423302656938,2026-08-10 09:54:28.349528,2026-08-10 09:55:26.302486,0 days 00:00:57.952958,2,128x128,4,sqrt,0.75,96,hann,0.0,0.5452816889967982,0.20634920634920637,0.7301384257167705,0.0,0.14834205933682373,2.0,"{'method': 'STFT', 'image_size': [128, 128], 'norm_type': 'sqrt', 'clip_pct': 2, 'nperseg': 96, 'window': 'hann', 'noverlap_pct': 0.75, 'nfft': 384}",0.3704423302656938,0.046386560666241,0.0,0.0,3.1994102001190186,0.10317460317460318,0.11589475769061468,"[{'seed': 42, 'Macro_F1': 0.3310627582644628, 'Rare_Macro_SF': 0.0, 'Min_Rare_F1': 0.0, 'F1_N': 0.609375, 'F1_S': 0.0, 'F1_V': 0.7148760330578512, 'F1_F': 0.0, 'Recall_S': 0.0, 'Recall_F': 0.0, 'best_epoch': 1}, {'seed': 43, 'Macro_F1': 0.42157492136052366, 'Rare_Macro_SF': 0.22857142857142856, 'Min_Rare_F1': 0.0, 'F1_N': 0.48264984227129337, 'F1_S': 0.45714285714285713, 'F1_V': 0.7465069860279441, 'F1_F': 0.0, 'Recall_S': 0.35602094240837695, 'Recall_F': 0.0, 'best_epoch': 8}, {'seed': 44, 'Macro_F1': 0.3586893111720948, 'Rare_Macro_SF': 0.08095238095238096, 'Min_Rare_F1': 0.0, 'F1_N': 0.5438202247191011, 'F1_S': 0.1619047619047619, 'F1_V': 0.7290322580645161, 'F1_F': 0.0, 'Recall_S': 0.08900523560209424, 'Recall_F': 0.0, 'best_epoch': 2}]",57.66172504425049,54.34508156776428,4,COMPLETE
47,0.09834641808917527,0.2952093552585818,2026-08-10 09:32:34.280147,2026-08-10 09:34:26.469580,0 days 00:01:52.189433,3,192x224,4,sqrt,0.5,128,hamming,0.0,0.5168231039968315,0.19669283617835054,0.4673214808591451,0.0,0.1143106457242583,3.0,"{'method': 'STFT', 'image_size': [192, 224], 'norm_type': 'sqrt', 'clip_pct': 3, 'nperseg': 128, 'window': 'hamming', 'noverlap_pct': 0.5, 'nfft': 512}",0.2952093552585818,0.018187532421148404,0.0,0.0,5.664117813110352,0.09834641808917527,0.043688121467340156,"[{'seed': 42, 'Macro_F1': 0.2747929302055606, 'Rare_Macro_SF': 0.04962779156327544, 'Min_Rare_F1': 0.0, 'F1_N': 0.5233111322549953, 'F1_S': 0.09925558312655088, 'F1_V': 0.4766050054406964, 'F1_F': 0.0, 'Recall_S': 0.05235602094240838, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 43, 'Macro_F1': 0.3011556988744969, 'Rare_Macro_SF': 0.13404255319148936, 'Min_Rare_F1': 0.0, 'F1_N': 0.5079662605435802, 'F1_S': 0.2680851063829787, 'F1_V': 0.42857142857142855, 'F1_F': 0.0, 'Recall_S': 0.1649214659685864, 'Recall_F': 0.0, 'best_epoch': 3}, {'seed': 44, 'Macro_F1': 0.3096794366956879, 'Rare_Macro_SF': 0.11136890951276102, 'Min_Rare_F1': 0.0, 'F1_N': 0.5191919191919192, 'F1_S': 0.22273781902552203, 'F1_V': 0.49678800856531047, 'F1_F': 0.0, 'Recall_S': 0.1256544502617801, 'Recall_F': 0.0, 'best_epoch': 6}]",111.90658330917358,106.12672972679138,3,COMPLETE
